Monad,EastingCentre,NorthingCentre
SE1301,413500,401500
SE1300,413500,400500
SK1399,413500,399500
SE1202,412500,402500
SE1201,412500,401500
SE1200,412500,400500
SK1299,412500,399500
SE1102,411500,402500
SE1101,411500,401500
SE1100,411500,400500
SK1199,411500,399500
SE1003,410500,403500
SE1002,410500,402500
SE1001,410500,401500
SE1000,410500,400500
SK1099,410500,399500
SE0904,409500,404500
SE0903,409500,403500
SE0902,409500,402500
SE0901,409500,401500
SE0900,409500,400500
SK0999,409500,399500
SE0804,408500,404500
SE0803,408500,403500
SE0802,408500,402500
SE0801,408500,401500
SE0800,408500,400500
SK0899,408500,399500
SE0704,407500,404500
SE0703,407500,403500
SE0702,407500,402500
SE0701,407500,401500
SE0700,407500,400500
SK0799,407500,399500
SK0798,407500,398500
SE0604,406500,404500
SE0603,406500,403500
SE0602,406500,402500
SE0601,406500,401500
SE0600,406500,400500
SK0699,406500,399500
SK0698,406500,398500
SE0504,405500,404500
SE0503,405500,403500
SE0502,405500,402500
SE0501,405500,401500
SE0500,405500,400500
SK0599,405500,399500
SK0598,405500,398500
SE0402,404500,402500
SE0401,404500,401500
SE0400,404500,400500
SK0499,404500,399500
SK0498,404500,398500
SK0497,404500,397500
SE0301,403500,401500
SE0300,403500,400500
SK0399,403500,399500
SK0398,403500,398500
SK0397,403500,397500
SE0201,402500,401500
SE0200,402500,400500
SK0299,402500,399500
SK0298,402500,398500
SK0297,402500,397500
SK0296,402500,396500
SE0102,401500,402500
SE0101,401500,401500
SE0100,401500,400500
SK0199,401500,399500
SK0198,401500,398500
SK0197,401500,397500
SK0196,401500,396500
SK0195,401500,395500
SK0183,401500,383500
SK0182,401500,382500
SK0181,401500,381500
SK0180,401500,380500
SK0179,401500,379500
SK0178,401500,378500
SK0177,401500,377500
SK0176,401500,376500
SK0175,401500,375500
SK0174,401500,374500
SK0173,401500,373500
SK0172,401500,372500
SK0171,401500,371500
SK0170,401500,370500
SK0169,401500,369500
SE0002,400500,402500
SE0001,400500,401500
SE0000,400500,400500
SK0099,400500,399500
SK0098,400500,398500
SK0097,400500,397500
SK0096,400500,396500
SK0095,400500,395500
SK0094,400500,394500
SK0084,400500,384500
SK0083,400500,383500
SK0082,400500,382500
SK0081,400500,381500
SK0080,400500,380500
SK0079,400500,379500
SK0078,400500,378500
SK0077,400500,377500
SK0076,400500,376500
SK0075,400500,375500
SK0074,400500,374500
SK0073,400500,373500
SK0072,400500,372500
SK0071,400500,371500
SK0070,400500,370500
SK0069,400500,369500
SK0068,400500,368500
SK0067,400500,367500
SK0066,400500,366500
SD9902,399500,402500
SD9901,399500,401500
SD9900,399500,400500
SJ9999,399500,399500
SJ9998,399500,398500
SJ9997,399500,397500
SJ9996,399500,396500
SJ9995,399500,395500
SJ9994,399500,394500
SJ9993,399500,393500
SJ9985,399500,385500
SJ9984,399500,384500
SJ9983,399500,383500
SJ9982,399500,382500
SJ9981,399500,381500
SJ9980,399500,380500
SJ9979,399500,379500
SJ9978,399500,378500
SJ9977,399500,377500
SJ9976,399500,376500
SJ9975,399500,375500
SJ9974,399500,374500
SJ9973,399500,373500
SJ9972,399500,372500
SJ9971,399500,371500
SJ9970,399500,370500
SJ9969,399500,369500
SJ9968,399500,368500
SJ9967,399500,367500
SJ9966,399500,366500
SJ9965,399500,365500
SD9803,398500,403500
SD9802,398500,402500
SD9801,398500,401500
SD9800,398500,400500
SJ9899,398500,399500
SJ9898,398500,398500
SJ9897,398500,397500
SJ9896,398500,396500
SJ9895,398500,395500
SJ9894,398500,394500
SJ9893,398500,393500
SJ9892,398500,392500
SJ9886,398500,386500
SJ9885,398500,385500
SJ9884,398500,384500
SJ9883,398500,383500
SJ9882,398500,382500
SJ9881,398500,381500
SJ9880,398500,380500
SJ9879,398500,379500
SJ9878,398500,378500
SJ9877,398500,377500
SJ9876,398500,376500
SJ9875,398500,375500
SJ9874,398500,374500
SJ9873,398500,373500
SJ9872,398500,372500
SJ9871,398500,371500
SJ9870,398500,370500
SJ9869,398500,369500
SJ9868,398500,368500
SJ9867,398500,367500
SJ9866,398500,366500
SJ9865,398500,365500
SD9703,397500,403500
SD9702,397500,402500
SD9701,397500,401500
SD9700,397500,400500
SJ9799,397500,399500
SJ9798,397500,398500
SJ9797,397500,397500
SJ9796,397500,396500
SJ9795,397500,395500
SJ9794,397500,394500
SJ9793,397500,393500
SJ9792,397500,392500
SJ9791,397500,391500
SJ9790,397500,390500
SJ9787,397500,387500
SJ9786,397500,386500
SJ9785,397500,385500
SJ9784,397500,384500
SJ9783,397500,383500
SJ9782,397500,382500
SJ9781,397500,381500
SJ9780,397500,380500
SJ9779,397500,379500
SJ9778,397500,378500
SJ9777,397500,377500
SJ9776,397500,376500
SJ9775,397500,375500
SJ9774,397500,374500
SJ9773,397500,373500
SJ9772,397500,372500
SJ9771,397500,371500
SJ9770,397500,370500
SJ9769,397500,369500
SJ9768,397500,368500
SJ9767,397500,367500
SJ9766,397500,366500
SJ9699,396500,399500
SJ9698,396500,398500
SJ9697,396500,397500
SJ9696,396500,396500
SJ9695,396500,395500
SJ9694,396500,394500
SJ9693,396500,393500
SJ9692,396500,392500
SJ9691,396500,391500
SJ9690,396500,390500
SJ9689,396500,389500
SJ9688,396500,388500
SJ9687,396500,387500
SJ9686,396500,386500
SJ9685,396500,385500
SJ9684,396500,384500
SJ9683,396500,383500
SJ9682,396500,382500
SJ9681,396500,381500
SJ9680,396500,380500
SJ9679,396500,379500
SJ9678,396500,378500
SJ9677,396500,377500
SJ9676,396500,376500
SJ9675,396500,375500
SJ9674,396500,374500
SJ9673,396500,373500
SJ9672,396500,372500
SJ9671,396500,371500
SJ9670,396500,370500
SJ9669,396500,369500
SJ9668,396500,368500
SJ9667,396500,367500
SJ9666,396500,366500
SJ9665,396500,365500
SJ9664,396500,364500
SJ9598,395500,398500
SJ9597,395500,397500
SJ9596,395500,396500
SJ9595,395500,395500
SJ9594,395500,394500
SJ9593,395500,393500
SJ9592,395500,392500
SJ9591,395500,391500
SJ9590,395500,390500
SJ9589,395500,389500
SJ9588,395500,388500
SJ9587,395500,387500
SJ9586,395500,386500
SJ9585,395500,385500
SJ9584,395500,384500
SJ9583,395500,383500
SJ9582,395500,382500
SJ9581,395500,381500
SJ9580,395500,380500
SJ9579,395500,379500
SJ9578,395500,378500
SJ9577,395500,377500
SJ9576,395500,376500
SJ9575,395500,375500
SJ9574,395500,374500
SJ9573,395500,373500
SJ9572,395500,372500
SJ9571,395500,371500
SJ9570,395500,370500
SJ9569,395500,369500
SJ9568,395500,368500
SJ9567,395500,367500
SJ9566,395500,366500
SJ9565,395500,365500
SJ9564,395500,364500
SJ9563,395500,363500
SJ9498,394500,398500
SJ9497,394500,397500
SJ9496,394500,396500
SJ9495,394500,395500
SJ9494,394500,394500
SJ9493,394500,393500
SJ9492,394500,392500
SJ9491,394500,391500
SJ9490,394500,390500
SJ9489,394500,389500
SJ9488,394500,388500
SJ9487,394500,387500
SJ9486,394500,386500
SJ9485,394500,385500
SJ9484,394500,384500
SJ9483,394500,383500
SJ9482,394500,382500
SJ9481,394500,381500
SJ9480,394500,380500
SJ9479,394500,379500
SJ9478,394500,378500
SJ9477,394500,377500
SJ9476,394500,376500
SJ9475,394500,375500
SJ9474,394500,374500
SJ9473,394500,373500
SJ9472,394500,372500
SJ9471,394500,371500
SJ9470,394500,370500
SJ9469,394500,369500
SJ9468,394500,368500
SJ9467,394500,367500
SJ9466,394500,366500
SJ9465,394500,365500
SJ9464,394500,364500
SJ9463,394500,363500
SJ9398,393500,398500
SJ9397,393500,397500
SJ9396,393500,396500
SJ9395,393500,395500
SJ9394,393500,394500
SJ9393,393500,393500
SJ9392,393500,392500
SJ9391,393500,391500
SJ9390,393500,390500
SJ9389,393500,389500
SJ9388,393500,388500
SJ9387,393500,387500
SJ9386,393500,386500
SJ9385,393500,385500
SJ9384,393500,384500
SJ9383,393500,383500
SJ9382,393500,382500
SJ9381,393500,381500
SJ9380,393500,380500
SJ9379,393500,379500
SJ9378,393500,378500
SJ9377,393500,377500
SJ9376,393500,376500
SJ9375,393500,375500
SJ9374,393500,374500
SJ9373,393500,373500
SJ9372,393500,372500
SJ9371,393500,371500
SJ9370,393500,370500
SJ9369,393500,369500
SJ9368,393500,368500
SJ9367,393500,367500
SJ9366,393500,366500
SJ9365,393500,365500
SJ9364,393500,364500
SJ9363,393500,363500
SJ9297,392500,397500
SJ9293,392500,393500
SJ9292,392500,392500
SJ9291,392500,391500
SJ9290,392500,390500
SJ9289,392500,389500
SJ9288,392500,388500
SJ9287,392500,387500
SJ9286,392500,386500
SJ9285,392500,385500
SJ9284,392500,384500
SJ9283,392500,383500
SJ9282,392500,382500
SJ9281,392500,381500
SJ9280,392500,380500
SJ9279,392500,379500
SJ9278,392500,378500
SJ9277,392500,377500
SJ9276,392500,376500
SJ9275,392500,375500
SJ9274,392500,374500
SJ9273,392500,373500
SJ9272,392500,372500
SJ9271,392500,371500
SJ9270,392500,370500
SJ9269,392500,369500
SJ9268,392500,368500
SJ9267,392500,367500
SJ9266,392500,366500
SJ9265,392500,365500
SJ9264,392500,364500
SJ9263,392500,363500
SJ9193,391500,393500
SJ9192,391500,392500
SJ9191,391500,391500
SJ9190,391500,390500
SJ9189,391500,389500
SJ9188,391500,388500
SJ9187,391500,387500
SJ9186,391500,386500
SJ9185,391500,385500
SJ9184,391500,384500
SJ9183,391500,383500
SJ9182,391500,382500
SJ9181,391500,381500
SJ9180,391500,380500
SJ9179,391500,379500
SJ9178,391500,378500
SJ9177,391500,377500
SJ9176,391500,376500
SJ9175,391500,375500
SJ9174,391500,374500
SJ9173,391500,373500
SJ9172,391500,372500
SJ9171,391500,371500
SJ9170,391500,370500
SJ9169,391500,369500
SJ9168,391500,368500
SJ9167,391500,367500
SJ9166,391500,366500
SJ9165,391500,365500
SJ9164,391500,364500
SJ9093,390500,393500
SJ9092,390500,392500
SJ9091,390500,391500
SJ9090,390500,390500
SJ9089,390500,389500
SJ9088,390500,388500
SJ9087,390500,387500
SJ9086,390500,386500
SJ9085,390500,385500
SJ9084,390500,384500
SJ9083,390500,383500
SJ9082,390500,382500
SJ9081,390500,381500
SJ9080,390500,380500
SJ9079,390500,379500
SJ9078,390500,378500
SJ9077,390500,377500
SJ9076,390500,376500
SJ9075,390500,375500
SJ9074,390500,374500
SJ9073,390500,373500
SJ9072,390500,372500
SJ9071,390500,371500
SJ9070,390500,370500
SJ9069,390500,369500
SJ9068,390500,368500
SJ9067,390500,367500
SJ9066,390500,366500
SJ9065,390500,365500
SJ9064,390500,364500
SJ9063,390500,363500
SJ9062,390500,362500
SJ8991,389500,391500
SJ8990,389500,390500
SJ8989,389500,389500
SJ8988,389500,388500
SJ8987,389500,387500
SJ8986,389500,386500
SJ8985,389500,385500
SJ8984,389500,384500
SJ8983,389500,383500
SJ8982,389500,382500
SJ8981,389500,381500
SJ8980,389500,380500
SJ8979,389500,379500
SJ8978,389500,378500
SJ8977,389500,377500
SJ8976,389500,376500
SJ8975,389500,375500
SJ8974,389500,374500
SJ8973,389500,373500
SJ8972,389500,372500
SJ8971,389500,371500
SJ8970,389500,370500
SJ8969,389500,369500
SJ8968,389500,368500
SJ8967,389500,367500
SJ8966,389500,366500
SJ8965,389500,365500
SJ8964,389500,364500
SJ8963,389500,363500
SJ8962,389500,362500
SJ8961,389500,361500
SJ8890,388500,390500
SJ8889,388500,389500
SJ8888,388500,388500
SJ8887,388500,387500
SJ8886,388500,386500
SJ8885,388500,385500
SJ8884,388500,384500
SJ8883,388500,383500
SJ8882,388500,382500
SJ8881,388500,381500
SJ8880,388500,380500
SJ8879,388500,379500
SJ8878,388500,378500
SJ8877,388500,377500
SJ8876,388500,376500
SJ8875,388500,375500
SJ8874,388500,374500
SJ8873,388500,373500
SJ8872,388500,372500
SJ8871,388500,371500
SJ8870,388500,370500
SJ8869,388500,369500
SJ8868,388500,368500
SJ8867,388500,367500
SJ8866,388500,366500
SJ8865,388500,365500
SJ8864,388500,364500
SJ8863,388500,363500
SJ8862,388500,362500
SJ8861,388500,361500
SJ8860,388500,360500
SJ8789,387500,389500
SJ8788,387500,388500
SJ8787,387500,387500
SJ8786,387500,386500
SJ8785,387500,385500
SJ8784,387500,384500
SJ8783,387500,383500
SJ8782,387500,382500
SJ8781,387500,381500
SJ8780,387500,380500
SJ8779,387500,379500
SJ8778,387500,378500
SJ8777,387500,377500
SJ8776,387500,376500
SJ8775,387500,375500
SJ8774,387500,374500
SJ8773,387500,373500
SJ8772,387500,372500
SJ8771,387500,371500
SJ8770,387500,370500
SJ8769,387500,369500
SJ8768,387500,368500
SJ8767,387500,367500
SJ8766,387500,366500
SJ8765,387500,365500
SJ8764,387500,364500
SJ8763,387500,363500
SJ8762,387500,362500
SJ8761,387500,361500
SJ8760,387500,360500
SJ8759,387500,359500
SJ8758,387500,358500
SJ8690,386500,390500
SJ8689,386500,389500
SJ8688,386500,388500
SJ8687,386500,387500
SJ8686,386500,386500
SJ8685,386500,385500
SJ8684,386500,384500
SJ8683,386500,383500
SJ8682,386500,382500
SJ8681,386500,381500
SJ8680,386500,380500
SJ8679,386500,379500
SJ8678,386500,378500
SJ8677,386500,377500
SJ8676,386500,376500
SJ8675,386500,375500
SJ8674,386500,374500
SJ8673,386500,373500
SJ8672,386500,372500
SJ8671,386500,371500
SJ8670,386500,370500
SJ8669,386500,369500
SJ8668,386500,368500
SJ8667,386500,367500
SJ8666,386500,366500
SJ8665,386500,365500
SJ8664,386500,364500
SJ8663,386500,363500
SJ8662,386500,362500
SJ8661,386500,361500
SJ8660,386500,360500
SJ8659,386500,359500
SJ8658,386500,358500
SJ8657,386500,357500
SJ8590,385500,390500
SJ8589,385500,389500
SJ8588,385500,388500
SJ8587,385500,387500
SJ8586,385500,386500
SJ8585,385500,385500
SJ8584,385500,384500
SJ8583,385500,383500
SJ8582,385500,382500
SJ8581,385500,381500
SJ8580,385500,380500
SJ8579,385500,379500
SJ8578,385500,378500
SJ8577,385500,377500
SJ8576,385500,376500
SJ8575,385500,375500
SJ8574,385500,374500
SJ8573,385500,373500
SJ8572,385500,372500
SJ8571,385500,371500
SJ8570,385500,370500
SJ8569,385500,369500
SJ8568,385500,368500
SJ8567,385500,367500
SJ8566,385500,366500
SJ8565,385500,365500
SJ8564,385500,364500
SJ8563,385500,363500
SJ8562,385500,362500
SJ8561,385500,361500
SJ8560,385500,360500
SJ8559,385500,359500
SJ8558,385500,358500
SJ8557,385500,357500
SJ8556,385500,356500
SJ8490,384500,390500
SJ8489,384500,389500
SJ8488,384500,388500
SJ8487,384500,387500
SJ8486,384500,386500
SJ8485,384500,385500
SJ8484,384500,384500
SJ8483,384500,383500
SJ8482,384500,382500
SJ8481,384500,381500
SJ8480,384500,380500
SJ8479,384500,379500
SJ8478,384500,378500
SJ8477,384500,377500
SJ8476,384500,376500
SJ8475,384500,375500
SJ8474,384500,374500
SJ8473,384500,373500
SJ8472,384500,372500
SJ8471,384500,371500
SJ8470,384500,370500
SJ8469,384500,369500
SJ8468,384500,368500
SJ8467,384500,367500
SJ8466,384500,366500
SJ8465,384500,365500
SJ8464,384500,364500
SJ8463,384500,363500
SJ8462,384500,362500
SJ8461,384500,361500
SJ8460,384500,360500
SJ8459,384500,359500
SJ8458,384500,358500
SJ8457,384500,357500
SJ8456,384500,356500
SJ8455,384500,355500
SJ8391,383500,391500
SJ8390,383500,390500
SJ8389,383500,389500
SJ8388,383500,388500
SJ8387,383500,387500
SJ8386,383500,386500
SJ8385,383500,385500
SJ8384,383500,384500
SJ8383,383500,383500
SJ8382,383500,382500
SJ8381,383500,381500
SJ8380,383500,380500
SJ8379,383500,379500
SJ8378,383500,378500
SJ8377,383500,377500
SJ8376,383500,376500
SJ8375,383500,375500
SJ8374,383500,374500
SJ8373,383500,373500
SJ8372,383500,372500
SJ8371,383500,371500
SJ8370,383500,370500
SJ8369,383500,369500
SJ8368,383500,368500
SJ8367,383500,367500
SJ8366,383500,366500
SJ8365,383500,365500
SJ8364,383500,364500
SJ8363,383500,363500
SJ8362,383500,362500
SJ8361,383500,361500
SJ8360,383500,360500
SJ8359,383500,359500
SJ8358,383500,358500
SJ8357,383500,357500
SJ8356,383500,356500
SJ8355,383500,355500
SJ8354,383500,354500
SJ8291,382500,391500
SJ8290,382500,390500
SJ8289,382500,389500
SJ8288,382500,388500
SJ8287,382500,387500
SJ8286,382500,386500
SJ8285,382500,385500
SJ8284,382500,384500
SJ8283,382500,383500
SJ8282,382500,382500
SJ8281,382500,381500
SJ8280,382500,380500
SJ8279,382500,379500
SJ8278,382500,378500
SJ8277,382500,377500
SJ8276,382500,376500
SJ8275,382500,375500
SJ8274,382500,374500
SJ8273,382500,373500
SJ8272,382500,372500
SJ8271,382500,371500
SJ8270,382500,370500
SJ8269,382500,369500
SJ8268,382500,368500
SJ8267,382500,367500
SJ8266,382500,366500
SJ8265,382500,365500
SJ8264,382500,364500
SJ8263,382500,363500
SJ8262,382500,362500
SJ8261,382500,361500
SJ8260,382500,360500
SJ8259,382500,359500
SJ8258,382500,358500
SJ8257,382500,357500
SJ8256,382500,356500
SJ8255,382500,355500
SJ8254,382500,354500
SJ8192,381500,392500
SJ8191,381500,391500
SJ8190,381500,390500
SJ8189,381500,389500
SJ8188,381500,388500
SJ8187,381500,387500
SJ8186,381500,386500
SJ8185,381500,385500
SJ8184,381500,384500
SJ8183,381500,383500
SJ8182,381500,382500
SJ8181,381500,381500
SJ8180,381500,380500
SJ8179,381500,379500
SJ8178,381500,378500
SJ8177,381500,377500
SJ8176,381500,376500
SJ8175,381500,375500
SJ8174,381500,374500
SJ8173,381500,373500
SJ8172,381500,372500
SJ8171,381500,371500
SJ8170,381500,370500
SJ8169,381500,369500
SJ8168,381500,368500
SJ8167,381500,367500
SJ8166,381500,366500
SJ8165,381500,365500
SJ8164,381500,364500
SJ8163,381500,363500
SJ8162,381500,362500
SJ8161,381500,361500
SJ8160,381500,360500
SJ8159,381500,359500
SJ8158,381500,358500
SJ8157,381500,357500
SJ8156,381500,356500
SJ8155,381500,355500
SJ8154,381500,354500
SJ8153,381500,353500
SJ8093,380500,393500
SJ8092,380500,392500
SJ8091,380500,391500
SJ8090,380500,390500
SJ8089,380500,389500
SJ8088,380500,388500
SJ8087,380500,387500
SJ8086,380500,386500
SJ8085,380500,385500
SJ8084,380500,384500
SJ8083,380500,383500
SJ8082,380500,382500
SJ8081,380500,381500
SJ8080,380500,380500
SJ8079,380500,379500
SJ8078,380500,378500
SJ8077,380500,377500
SJ8076,380500,376500
SJ8075,380500,375500
SJ8074,380500,374500
SJ8073,380500,373500
SJ8072,380500,372500
SJ8071,380500,371500
SJ8070,380500,370500
SJ8069,380500,369500
SJ8068,380500,368500
SJ8067,380500,367500
SJ8066,380500,366500
SJ8065,380500,365500
SJ8064,380500,364500
SJ8063,380500,363500
SJ8062,380500,362500
SJ8061,380500,361500
SJ8060,380500,360500
SJ8059,380500,359500
SJ8058,380500,358500
SJ8057,380500,357500
SJ8056,380500,356500
SJ8055,380500,355500
SJ8054,380500,354500
SJ8053,380500,353500
SJ7993,379500,393500
SJ7992,379500,392500
SJ7991,379500,391500
SJ7990,379500,390500
SJ7989,379500,389500
SJ7988,379500,388500
SJ7987,379500,387500
SJ7986,379500,386500
SJ7985,379500,385500
SJ7984,379500,384500
SJ7983,379500,383500
SJ7982,379500,382500
SJ7981,379500,381500
SJ7980,379500,380500
SJ7979,379500,379500
SJ7978,379500,378500
SJ7977,379500,377500
SJ7976,379500,376500
SJ7975,379500,375500
SJ7974,379500,374500
SJ7973,379500,373500
SJ7972,379500,372500
SJ7971,379500,371500
SJ7970,379500,370500
SJ7969,379500,369500
SJ7968,379500,368500
SJ7967,379500,367500
SJ7966,379500,366500
SJ7965,379500,365500
SJ7964,379500,364500
SJ7963,379500,363500
SJ7962,379500,362500
SJ7961,379500,361500
SJ7960,379500,360500
SJ7959,379500,359500
SJ7958,379500,358500
SJ7957,379500,357500
SJ7956,379500,356500
SJ7955,379500,355500
SJ7954,379500,354500
SJ7953,379500,353500
SJ7893,378500,393500
SJ7892,378500,392500
SJ7891,378500,391500
SJ7890,378500,390500
SJ7889,378500,389500
SJ7888,378500,388500
SJ7887,378500,387500
SJ7886,378500,386500
SJ7885,378500,385500
SJ7884,378500,384500
SJ7883,378500,383500
SJ7882,378500,382500
SJ7881,378500,381500
SJ7880,378500,380500
SJ7879,378500,379500
SJ7878,378500,378500
SJ7877,378500,377500
SJ7876,378500,376500
SJ7875,378500,375500
SJ7874,378500,374500
SJ7873,378500,373500
SJ7872,378500,372500
SJ7871,378500,371500
SJ7870,378500,370500
SJ7869,378500,369500
SJ7868,378500,368500
SJ7867,378500,367500
SJ7866,378500,366500
SJ7865,378500,365500
SJ7864,378500,364500
SJ7863,378500,363500
SJ7862,378500,362500
SJ7861,378500,361500
SJ7860,378500,360500
SJ7859,378500,359500
SJ7858,378500,358500
SJ7857,378500,357500
SJ7856,378500,356500
SJ7855,378500,355500
SJ7854,378500,354500
SJ7853,378500,353500
SJ7852,378500,352500
SJ7793,377500,393500
SJ7792,377500,392500
SJ7791,377500,391500
SJ7790,377500,390500
SJ7789,377500,389500
SJ7788,377500,388500
SJ7787,377500,387500
SJ7786,377500,386500
SJ7785,377500,385500
SJ7784,377500,384500
SJ7783,377500,383500
SJ7782,377500,382500
SJ7781,377500,381500
SJ7780,377500,380500
SJ7779,377500,379500
SJ7778,377500,378500
SJ7777,377500,377500
SJ7776,377500,376500
SJ7775,377500,375500
SJ7774,377500,374500
SJ7773,377500,373500
SJ7772,377500,372500
SJ7771,377500,371500
SJ7770,377500,370500
SJ7769,377500,369500
SJ7768,377500,368500
SJ7767,377500,367500
SJ7766,377500,366500
SJ7765,377500,365500
SJ7764,377500,364500
SJ7763,377500,363500
SJ7762,377500,362500
SJ7761,377500,361500
SJ7760,377500,360500
SJ7759,377500,359500
SJ7758,377500,358500
SJ7757,377500,357500
SJ7756,377500,356500
SJ7755,377500,355500
SJ7754,377500,354500
SJ7753,377500,353500
SJ7752,377500,352500
SJ7751,377500,351500
SJ7693,376500,393500
SJ7692,376500,392500
SJ7691,376500,391500
SJ7690,376500,390500
SJ7689,376500,389500
SJ7688,376500,388500
SJ7687,376500,387500
SJ7686,376500,386500
SJ7685,376500,385500
SJ7684,376500,384500
SJ7683,376500,383500
SJ7682,376500,382500
SJ7681,376500,381500
SJ7680,376500,380500
SJ7679,376500,379500
SJ7678,376500,378500
SJ7677,376500,377500
SJ7676,376500,376500
SJ7675,376500,375500
SJ7674,376500,374500
SJ7673,376500,373500
SJ7672,376500,372500
SJ7671,376500,371500
SJ7670,376500,370500
SJ7669,376500,369500
SJ7668,376500,368500
SJ7667,376500,367500
SJ7666,376500,366500
SJ7665,376500,365500
SJ7664,376500,364500
SJ7663,376500,363500
SJ7662,376500,362500
SJ7661,376500,361500
SJ7660,376500,360500
SJ7659,376500,359500
SJ7658,376500,358500
SJ7657,376500,357500
SJ7656,376500,356500
SJ7655,376500,355500
SJ7654,376500,354500
SJ7653,376500,353500
SJ7652,376500,352500
SJ7651,376500,351500
SJ7593,375500,393500
SJ7592,375500,392500
SJ7591,375500,391500
SJ7590,375500,390500
SJ7589,375500,389500
SJ7588,375500,388500
SJ7587,375500,387500
SJ7586,375500,386500
SJ7585,375500,385500
SJ7584,375500,384500
SJ7583,375500,383500
SJ7582,375500,382500
SJ7581,375500,381500
