Monad,EastingCentre,NorthingCentre
SJ7580,375500,380500
SJ7579,375500,379500
SJ7578,375500,378500
SJ7577,375500,377500
SJ7576,375500,376500
SJ7575,375500,375500
SJ7574,375500,374500
SJ7573,375500,373500
SJ7572,375500,372500
SJ7571,375500,371500
SJ7570,375500,370500
SJ7569,375500,369500
SJ7568,375500,368500
SJ7567,375500,367500
SJ7566,375500,366500
SJ7565,375500,365500
SJ7564,375500,364500
SJ7563,375500,363500
SJ7562,375500,362500
SJ7561,375500,361500
SJ7560,375500,360500
SJ7559,375500,359500
SJ7558,375500,358500
SJ7557,375500,357500
SJ7556,375500,356500
SJ7555,375500,355500
SJ7554,375500,354500
SJ7553,375500,353500
SJ7552,375500,352500
SJ7551,375500,351500
SJ7547,375500,347500
SJ7546,375500,346500
SJ7493,374500,393500
SJ7492,374500,392500
SJ7491,374500,391500
SJ7490,374500,390500
SJ7489,374500,389500
SJ7488,374500,388500
SJ7487,374500,387500
SJ7486,374500,386500
SJ7485,374500,385500
SJ7484,374500,384500
SJ7483,374500,383500
SJ7482,374500,382500
SJ7481,374500,381500
SJ7480,374500,380500
SJ7479,374500,379500
SJ7478,374500,378500
SJ7477,374500,377500
SJ7476,374500,376500
SJ7475,374500,375500
SJ7474,374500,374500
SJ7473,374500,373500
SJ7472,374500,372500
SJ7471,374500,371500
SJ7470,374500,370500
SJ7469,374500,369500
SJ7468,374500,368500
SJ7467,374500,367500
SJ7466,374500,366500
SJ7465,374500,365500
SJ7464,374500,364500
SJ7463,374500,363500
SJ7462,374500,362500
SJ7461,374500,361500
SJ7460,374500,360500
SJ7459,374500,359500
SJ7458,374500,358500
SJ7457,374500,357500
SJ7456,374500,356500
SJ7455,374500,355500
SJ7454,374500,354500
SJ7453,374500,353500
SJ7452,374500,352500
SJ7451,374500,351500
SJ7450,374500,350500
SJ7449,374500,349500
SJ7448,374500,348500
SJ7447,374500,347500
SJ7446,374500,346500
SJ7445,374500,345500
SJ7444,374500,344500
SJ7393,373500,393500
SJ7392,373500,392500
SJ7391,373500,391500
SJ7390,373500,390500
SJ7389,373500,389500
SJ7388,373500,388500
SJ7387,373500,387500
SJ7386,373500,386500
SJ7385,373500,385500
SJ7384,373500,384500
SJ7383,373500,383500
SJ7382,373500,382500
SJ7381,373500,381500
SJ7380,373500,380500
SJ7379,373500,379500
SJ7378,373500,378500
SJ7377,373500,377500
SJ7376,373500,376500
SJ7375,373500,375500
SJ7374,373500,374500
SJ7373,373500,373500
SJ7372,373500,372500
SJ7371,373500,371500
SJ7370,373500,370500
SJ7369,373500,369500
SJ7368,373500,368500
SJ7367,373500,367500
SJ7366,373500,366500
SJ7365,373500,365500
SJ7364,373500,364500
SJ7363,373500,363500
SJ7362,373500,362500
SJ7361,373500,361500
SJ7360,373500,360500
SJ7359,373500,359500
SJ7358,373500,358500
SJ7357,373500,357500
SJ7356,373500,356500
SJ7355,373500,355500
SJ7354,373500,354500
SJ7353,373500,353500
SJ7352,373500,352500
SJ7351,373500,351500
SJ7350,373500,350500
SJ7349,373500,349500
SJ7348,373500,348500
SJ7347,373500,347500
SJ7346,373500,346500
SJ7345,373500,345500
SJ7344,373500,344500
SJ7293,372500,393500
SJ7292,372500,392500
SJ7291,372500,391500
SJ7290,372500,390500
SJ7289,372500,389500
SJ7288,372500,388500
SJ7287,372500,387500
SJ7286,372500,386500
SJ7285,372500,385500
SJ7284,372500,384500
SJ7283,372500,383500
SJ7282,372500,382500
SJ7281,372500,381500
SJ7280,372500,380500
SJ7279,372500,379500
SJ7278,372500,378500
SJ7277,372500,377500
SJ7276,372500,376500
SJ7275,372500,375500
SJ7274,372500,374500
SJ7273,372500,373500
SJ7272,372500,372500
SJ7271,372500,371500
SJ7270,372500,370500
SJ7269,372500,369500
SJ7268,372500,368500
SJ7267,372500,367500
SJ7266,372500,366500
SJ7265,372500,365500
SJ7264,372500,364500
SJ7263,372500,363500
SJ7262,372500,362500
SJ7261,372500,361500
SJ7260,372500,360500
SJ7259,372500,359500
SJ7258,372500,358500
SJ7257,372500,357500
SJ7256,372500,356500
SJ7255,372500,355500
SJ7254,372500,354500
SJ7253,372500,353500
SJ7252,372500,352500
SJ7251,372500,351500
SJ7250,372500,350500
SJ7249,372500,349500
SJ7248,372500,348500
SJ7247,372500,347500
SJ7246,372500,346500
SJ7245,372500,345500
SJ7244,372500,344500
SJ7243,372500,343500
SJ7193,371500,393500
SJ7192,371500,392500
SJ7191,371500,391500
SJ7190,371500,390500
SJ7189,371500,389500
SJ7188,371500,388500
SJ7187,371500,387500
SJ7186,371500,386500
SJ7185,371500,385500
SJ7184,371500,384500
SJ7183,371500,383500
SJ7182,371500,382500
SJ7181,371500,381500
SJ7180,371500,380500
SJ7179,371500,379500
SJ7178,371500,378500
SJ7177,371500,377500
SJ7176,371500,376500
SJ7175,371500,375500
SJ7174,371500,374500
SJ7173,371500,373500
SJ7172,371500,372500
SJ7171,371500,371500
SJ7170,371500,370500
SJ7169,371500,369500
SJ7168,371500,368500
SJ7167,371500,367500
SJ7166,371500,366500
SJ7165,371500,365500
SJ7164,371500,364500
SJ7163,371500,363500
SJ7162,371500,362500
SJ7161,371500,361500
SJ7160,371500,360500
SJ7159,371500,359500
SJ7158,371500,358500
SJ7157,371500,357500
SJ7156,371500,356500
SJ7155,371500,355500
SJ7154,371500,354500
SJ7153,371500,353500
SJ7152,371500,352500
SJ7151,371500,351500
SJ7150,371500,350500
SJ7149,371500,349500
SJ7148,371500,348500
SJ7147,371500,347500
SJ7146,371500,346500
SJ7145,371500,345500
SJ7144,371500,344500
SJ7143,371500,343500
SJ7091,370500,391500
SJ7090,370500,390500
SJ7089,370500,389500
SJ7088,370500,388500
SJ7087,370500,387500
SJ7086,370500,386500
SJ7085,370500,385500
SJ7084,370500,384500
SJ7083,370500,383500
SJ7082,370500,382500
SJ7081,370500,381500
SJ7080,370500,380500
SJ7079,370500,379500
SJ7078,370500,378500
SJ7077,370500,377500
SJ7076,370500,376500
SJ7075,370500,375500
SJ7074,370500,374500
SJ7073,370500,373500
SJ7072,370500,372500
SJ7071,370500,371500
SJ7070,370500,370500
SJ7069,370500,369500
SJ7068,370500,368500
SJ7067,370500,367500
SJ7066,370500,366500
SJ7065,370500,365500
SJ7064,370500,364500
SJ7063,370500,363500
SJ7062,370500,362500
SJ7061,370500,361500
SJ7060,370500,360500
SJ7059,370500,359500
SJ7058,370500,358500
SJ7057,370500,357500
SJ7056,370500,356500
SJ7055,370500,355500
SJ7054,370500,354500
SJ7053,370500,353500
SJ7052,370500,352500
SJ7051,370500,351500
SJ7050,370500,350500
SJ7049,370500,349500
SJ7048,370500,348500
SJ7047,370500,347500
SJ7046,370500,346500
SJ7045,370500,345500
SJ7044,370500,344500
SJ7043,370500,343500
SJ7042,370500,342500
SJ7041,370500,341500
SJ6990,369500,390500
SJ6989,369500,389500
SJ6988,369500,388500
SJ6987,369500,387500
SJ6986,369500,386500
SJ6985,369500,385500
SJ6984,369500,384500
SJ6983,369500,383500
SJ6982,369500,382500
SJ6981,369500,381500
SJ6980,369500,380500
SJ6979,369500,379500
SJ6978,369500,378500
SJ6977,369500,377500
SJ6976,369500,376500
SJ6975,369500,375500
SJ6974,369500,374500
SJ6973,369500,373500
SJ6972,369500,372500
SJ6971,369500,371500
SJ6970,369500,370500
SJ6969,369500,369500
SJ6968,369500,368500
SJ6967,369500,367500
SJ6966,369500,366500
SJ6965,369500,365500
SJ6964,369500,364500
SJ6963,369500,363500
SJ6962,369500,362500
SJ6961,369500,361500
SJ6960,369500,360500
SJ6959,369500,359500
SJ6958,369500,358500
SJ6957,369500,357500
SJ6956,369500,356500
SJ6955,369500,355500
SJ6954,369500,354500
SJ6953,369500,353500
SJ6952,369500,352500
SJ6951,369500,351500
SJ6950,369500,350500
SJ6949,369500,349500
SJ6948,369500,348500
SJ6947,369500,347500
SJ6946,369500,346500
SJ6945,369500,345500
SJ6944,369500,344500
SJ6943,369500,343500
SJ6942,369500,342500
SJ6941,369500,341500
SJ6940,369500,340500
SJ6889,368500,389500
SJ6888,368500,388500
SJ6887,368500,387500
SJ6886,368500,386500
SJ6885,368500,385500
SJ6884,368500,384500
SJ6883,368500,383500
SJ6882,368500,382500
SJ6881,368500,381500
SJ6880,368500,380500
SJ6879,368500,379500
SJ6878,368500,378500
SJ6877,368500,377500
SJ6876,368500,376500
SJ6875,368500,375500
SJ6874,368500,374500
SJ6873,368500,373500
SJ6872,368500,372500
SJ6871,368500,371500
SJ6870,368500,370500
SJ6869,368500,369500
SJ6868,368500,368500
SJ6867,368500,367500
SJ6866,368500,366500
SJ6865,368500,365500
SJ6864,368500,364500
SJ6863,368500,363500
SJ6862,368500,362500
SJ6861,368500,361500
SJ6860,368500,360500
SJ6859,368500,359500
SJ6858,368500,358500
SJ6857,368500,357500
SJ6856,368500,356500
SJ6855,368500,355500
SJ6854,368500,354500
SJ6853,368500,353500
SJ6852,368500,352500
SJ6851,368500,351500
SJ6850,368500,350500
SJ6849,368500,349500
SJ6848,368500,348500
SJ6847,368500,347500
SJ6846,368500,346500
SJ6845,368500,345500
SJ6844,368500,344500
SJ6843,368500,343500
SJ6842,368500,342500
SJ6841,368500,341500
SJ6840,368500,340500
SJ6789,367500,389500
SJ6788,367500,388500
SJ6787,367500,387500
SJ6786,367500,386500
SJ6785,367500,385500
SJ6784,367500,384500
SJ6783,367500,383500
SJ6782,367500,382500
SJ6781,367500,381500
SJ6780,367500,380500
SJ6779,367500,379500
SJ6778,367500,378500
SJ6777,367500,377500
SJ6776,367500,376500
SJ6775,367500,375500
SJ6774,367500,374500
SJ6773,367500,373500
SJ6772,367500,372500
SJ6771,367500,371500
SJ6770,367500,370500
SJ6769,367500,369500
SJ6768,367500,368500
SJ6767,367500,367500
SJ6766,367500,366500
SJ6765,367500,365500
SJ6764,367500,364500
SJ6763,367500,363500
SJ6762,367500,362500
SJ6761,367500,361500
SJ6760,367500,360500
SJ6759,367500,359500
SJ6758,367500,358500
SJ6757,367500,357500
SJ6756,367500,356500
SJ6755,367500,355500
SJ6754,367500,354500
SJ6753,367500,353500
SJ6752,367500,352500
SJ6751,367500,351500
SJ6750,367500,350500
SJ6749,367500,349500
SJ6748,367500,348500
SJ6747,367500,347500
SJ6746,367500,346500
SJ6745,367500,345500
SJ6744,367500,344500
SJ6743,367500,343500
SJ6742,367500,342500
SJ6741,367500,341500
SJ6740,367500,340500
SJ6689,366500,389500
SJ6688,366500,388500
SJ6687,366500,387500
SJ6686,366500,386500
SJ6685,366500,385500
SJ6684,366500,384500
SJ6683,366500,383500
SJ6682,366500,382500
SJ6681,366500,381500
SJ6680,366500,380500
SJ6679,366500,379500
SJ6678,366500,378500
SJ6677,366500,377500
SJ6676,366500,376500
SJ6675,366500,375500
SJ6674,366500,374500
SJ6673,366500,373500
SJ6672,366500,372500
SJ6671,366500,371500
SJ6670,366500,370500
SJ6669,366500,369500
SJ6668,366500,368500
SJ6667,366500,367500
SJ6666,366500,366500
SJ6665,366500,365500
SJ6664,366500,364500
SJ6663,366500,363500
SJ6662,366500,362500
SJ6661,366500,361500
SJ6660,366500,360500
SJ6659,366500,359500
SJ6658,366500,358500
SJ6657,366500,357500
SJ6656,366500,356500
SJ6655,366500,355500
SJ6654,366500,354500
SJ6653,366500,353500
SJ6652,366500,352500
SJ6651,366500,351500
SJ6650,366500,350500
SJ6649,366500,349500
SJ6648,366500,348500
SJ6647,366500,347500
SJ6646,366500,346500
SJ6645,366500,345500
SJ6644,366500,344500
SJ6643,366500,343500
SJ6642,366500,342500
SJ6641,366500,341500
SJ6588,365500,388500
SJ6587,365500,387500
SJ6586,365500,386500
SJ6585,365500,385500
SJ6584,365500,384500
SJ6583,365500,383500
SJ6582,365500,382500
SJ6581,365500,381500
SJ6580,365500,380500
SJ6579,365500,379500
SJ6578,365500,378500
SJ6577,365500,377500
SJ6576,365500,376500
SJ6575,365500,375500
SJ6574,365500,374500
SJ6573,365500,373500
SJ6572,365500,372500
SJ6571,365500,371500
SJ6570,365500,370500
SJ6569,365500,369500
SJ6568,365500,368500
SJ6567,365500,367500
SJ6566,365500,366500
SJ6565,365500,365500
SJ6564,365500,364500
SJ6563,365500,363500
SJ6562,365500,362500
SJ6561,365500,361500
SJ6560,365500,360500
SJ6559,365500,359500
SJ6558,365500,358500
SJ6557,365500,357500
SJ6556,365500,356500
SJ6555,365500,355500
SJ6554,365500,354500
SJ6553,365500,353500
SJ6552,365500,352500
SJ6551,365500,351500
SJ6550,365500,350500
SJ6549,365500,349500
SJ6548,365500,348500
SJ6547,365500,347500
SJ6546,365500,346500
SJ6545,365500,345500
SJ6544,365500,344500
SJ6543,365500,343500
SJ6542,365500,342500
SJ6541,365500,341500
SJ6539,365500,339500
SJ6538,365500,338500
SJ6537,365500,337500
SJ6488,364500,388500
SJ6487,364500,387500
SJ6486,364500,386500
SJ6485,364500,385500
SJ6484,364500,384500
SJ6483,364500,383500
SJ6482,364500,382500
SJ6481,364500,381500
SJ6480,364500,380500
SJ6479,364500,379500
SJ6478,364500,378500
SJ6477,364500,377500
SJ6476,364500,376500
SJ6475,364500,375500
SJ6474,364500,374500
SJ6473,364500,373500
SJ6472,364500,372500
SJ6471,364500,371500
SJ6470,364500,370500
SJ6469,364500,369500
SJ6468,364500,368500
SJ6467,364500,367500
SJ6466,364500,366500
SJ6465,364500,365500
SJ6464,364500,364500
SJ6463,364500,363500
SJ6462,364500,362500
SJ6461,364500,361500
SJ6460,364500,360500
SJ6459,364500,359500
SJ6458,364500,358500
SJ6457,364500,357500
SJ6456,364500,356500
SJ6455,364500,355500
SJ6454,364500,354500
SJ6453,364500,353500
SJ6452,364500,352500
SJ6451,364500,351500
SJ6450,364500,350500
SJ6449,364500,349500
SJ6448,364500,348500
SJ6447,364500,347500
SJ6446,364500,346500
SJ6445,364500,345500
SJ6444,364500,344500
SJ6443,364500,343500
SJ6442,364500,342500
SJ6441,364500,341500
SJ6440,364500,340500
SJ6439,364500,339500
SJ6438,364500,338500
SJ6437,364500,337500
SJ6388,363500,388500
SJ6387,363500,387500
SJ6386,363500,386500
SJ6385,363500,385500
SJ6384,363500,384500
SJ6383,363500,383500
SJ6382,363500,382500
SJ6381,363500,381500
SJ6380,363500,380500
SJ6379,363500,379500
SJ6378,363500,378500
SJ6377,363500,377500
SJ6376,363500,376500
SJ6375,363500,375500
SJ6374,363500,374500
SJ6373,363500,373500
SJ6372,363500,372500
SJ6371,363500,371500
SJ6370,363500,370500
SJ6369,363500,369500
SJ6368,363500,368500
SJ6367,363500,367500
SJ6366,363500,366500
SJ6365,363500,365500
SJ6364,363500,364500
SJ6363,363500,363500
SJ6362,363500,362500
SJ6361,363500,361500
SJ6360,363500,360500
SJ6359,363500,359500
SJ6358,363500,358500
SJ6357,363500,357500
SJ6356,363500,356500
SJ6355,363500,355500
SJ6354,363500,354500
SJ6353,363500,353500
SJ6352,363500,352500
SJ6351,363500,351500
SJ6350,363500,350500
SJ6349,363500,349500
SJ6348,363500,348500
SJ6347,363500,347500
SJ6346,363500,346500
SJ6345,363500,345500
SJ6344,363500,344500
SJ6343,363500,343500
SJ6342,363500,342500
SJ6341,363500,341500
SJ6340,363500,340500
SJ6339,363500,339500
SJ6288,362500,388500
SJ6287,362500,387500
SJ6286,362500,386500
SJ6285,362500,385500
SJ6284,362500,384500
SJ6283,362500,383500
SJ6282,362500,382500
SJ6281,362500,381500
SJ6280,362500,380500
SJ6279,362500,379500
SJ6278,362500,378500
SJ6277,362500,377500
SJ6276,362500,376500
SJ6275,362500,375500
SJ6274,362500,374500
SJ6273,362500,373500
SJ6272,362500,372500
SJ6271,362500,371500
SJ6270,362500,370500
SJ6269,362500,369500
SJ6268,362500,368500
SJ6267,362500,367500
SJ6266,362500,366500
SJ6265,362500,365500
SJ6264,362500,364500
SJ6263,362500,363500
SJ6262,362500,362500
SJ6261,362500,361500
SJ6260,362500,360500
SJ6259,362500,359500
SJ6258,362500,358500
SJ6257,362500,357500
SJ6256,362500,356500
SJ6255,362500,355500
SJ6254,362500,354500
SJ6253,362500,353500
SJ6252,362500,352500
SJ6251,362500,351500
SJ6250,362500,350500
SJ6249,362500,349500
SJ6248,362500,348500
SJ6247,362500,347500
SJ6246,362500,346500
SJ6245,362500,345500
SJ6244,362500,344500
SJ6243,362500,343500
SJ6242,362500,342500
SJ6241,362500,341500
SJ6240,362500,340500
SJ6188,361500,388500
SJ6187,361500,387500
SJ6186,361500,386500
SJ6185,361500,385500
SJ6184,361500,384500
SJ6183,361500,383500
SJ6182,361500,382500
SJ6181,361500,381500
SJ6180,361500,380500
SJ6179,361500,379500
SJ6178,361500,378500
SJ6177,361500,377500
SJ6176,361500,376500
SJ6175,361500,375500
SJ6174,361500,374500
SJ6173,361500,373500
SJ6172,361500,372500
SJ6171,361500,371500
SJ6170,361500,370500
SJ6169,361500,369500
SJ6168,361500,368500
SJ6167,361500,367500
SJ6166,361500,366500
SJ6165,361500,365500
SJ6164,361500,364500
SJ6163,361500,363500
SJ6162,361500,362500
SJ6161,361500,361500
SJ6160,361500,360500
SJ6159,361500,359500
SJ6158,361500,358500
SJ6157,361500,357500
SJ6156,361500,356500
SJ6155,361500,355500
SJ6154,361500,354500
SJ6153,361500,353500
SJ6152,361500,352500
SJ6151,361500,351500
SJ6150,361500,350500
SJ6149,361500,349500
SJ6148,361500,348500
SJ6147,361500,347500
SJ6146,361500,346500
SJ6145,361500,345500
SJ6144,361500,344500
SJ6143,361500,343500
SJ6142,361500,342500
SJ6141,361500,341500
SJ6140,361500,340500
SJ6139,361500,339500
SJ6087,360500,387500
SJ6086,360500,386500
SJ6085,360500,385500
SJ6084,360500,384500
SJ6083,360500,383500
SJ6082,360500,382500
SJ6081,360500,381500
SJ6080,360500,380500
SJ6079,360500,379500
SJ6078,360500,378500
SJ6077,360500,377500
SJ6076,360500,376500
SJ6075,360500,375500
SJ6074,360500,374500
SJ6073,360500,373500
SJ6072,360500,372500
SJ6071,360500,371500
SJ6070,360500,370500
SJ6069,360500,369500
SJ6068,360500,368500
SJ6067,360500,367500
SJ6066,360500,366500
SJ6065,360500,365500
SJ6064,360500,364500
SJ6063,360500,363500
SJ6062,360500,362500
SJ6061,360500,361500
SJ6060,360500,360500
SJ6059,360500,359500
SJ6058,360500,358500
SJ6057,360500,357500
SJ6056,360500,356500
SJ6055,360500,355500
SJ6054,360500,354500
SJ6053,360500,353500
SJ6052,360500,352500
SJ6051,360500,351500
SJ6050,360500,350500
SJ6049,360500,349500
SJ6048,360500,348500
SJ6047,360500,347500
SJ6046,360500,346500
SJ6045,360500,345500
SJ6044,360500,344500
SJ6043,360500,343500
SJ6042,360500,342500
SJ6041,360500,341500
SJ6040,360500,340500
SJ6039,360500,339500
SJ5987,359500,387500
SJ5986,359500,386500
SJ5985,359500,385500
SJ5984,359500,384500
SJ5983,359500,383500
SJ5982,359500,382500
SJ5981,359500,381500
SJ5980,359500,380500
SJ5979,359500,379500
SJ5978,359500,378500
SJ5977,359500,377500
SJ5976,359500,376500
SJ5975,359500,375500
SJ5974,359500,374500
SJ5973,359500,373500
SJ5972,359500,372500
SJ5971,359500,371500
SJ5970,359500,370500
SJ5969,359500,369500
SJ5968,359500,368500
SJ5967,359500,367500
SJ5966,359500,366500
SJ5965,359500,365500
SJ5964,359500,364500
SJ5963,359500,363500
SJ5962,359500,362500
SJ5961,359500,361500
SJ5960,359500,360500
SJ5959,359500,359500
SJ5958,359500,358500
SJ5957,359500,357500
SJ5956,359500,356500
SJ5955,359500,355500
SJ5954,359500,354500
SJ5953,359500,353500
SJ5952,359500,352500
SJ5951,359500,351500
SJ5950,359500,350500
SJ5949,359500,349500
SJ5948,359500,348500
SJ5947,359500,347500
SJ5946,359500,346500
SJ5945,359500,345500
SJ5944,359500,344500
SJ5943,359500,343500
SJ5942,359500,342500
SJ5941,359500,341500
SJ5940,359500,340500
SJ5887,358500,387500
SJ5886,358500,386500
SJ5885,358500,385500
SJ5884,358500,384500
SJ5883,358500,383500
SJ5882,358500,382500
SJ5881,358500,381500
SJ5880,358500,380500
SJ5879,358500,379500
SJ5878,358500,378500
SJ5877,358500,377500
SJ5876,358500,376500
SJ5875,358500,375500
SJ5874,358500,374500
SJ5873,358500,373500
SJ5872,358500,372500
SJ5871,358500,371500
SJ5870,358500,370500
SJ5869,358500,369500
SJ5868,358500,368500
SJ5867,358500,367500
SJ5866,358500,366500
SJ5865,358500,365500
SJ5864,358500,364500
SJ5863,358500,363500
SJ5862,358500,362500
SJ5861,358500,361500
SJ5860,358500,360500
SJ5859,358500,359500
SJ5858,358500,358500
SJ5857,358500,357500
SJ5856,358500,356500
SJ5855,358500,355500
SJ5854,358500,354500
SJ5853,358500,353500
SJ5852,358500,352500
SJ5851,358500,351500
SJ5850,358500,350500
SJ5849,358500,349500
SJ5848,358500,348500
SJ5847,358500,347500
SJ5846,358500,346500
SJ5845,358500,345500
SJ5844,358500,344500
SJ5843,358500,343500
SJ5787,357500,387500
SJ5786,357500,386500
SJ5785,357500,385500
SJ5784,357500,384500
SJ5783,357500,383500
SJ5782,357500,382500
SJ5781,357500,381500
SJ5780,357500,380500
SJ5779,357500,379500
SJ5778,357500,378500
SJ5777,357500,377500
SJ5776,357500,376500
SJ5775,357500,375500
SJ5774,357500,374500
SJ5773,357500,373500
SJ5772,357500,372500
SJ5771,357500,371500
SJ5770,357500,370500
SJ5769,357500,369500
SJ5768,357500,368500
SJ5767,357500,367500
SJ5766,357500,366500
SJ5765,357500,365500
SJ5764,357500,364500
SJ5763,357500,363500
SJ5762,357500,362500
SJ5761,357500,361500
SJ5760,357500,360500
SJ5759,357500,359500
SJ5758,357500,358500
SJ5757,357500,357500
SJ5756,357500,356500
SJ5755,357500,355500
SJ5754,357500,354500
SJ5753,357500,353500
SJ5752,357500,352500
SJ5751,357500,351500
SJ5750,357500,350500
SJ5749,357500,349500
SJ5748,357500,348500
SJ5747,357500,347500
SJ5746,357500,346500
SJ5745,357500,345500
SJ5744,357500,344500
SJ5743,357500,343500
SJ5686,356500,386500
SJ5685,356500,385500
SJ5684,356500,384500
SJ5683,356500,383500
SJ5682,356500,382500
SJ5681,356500,381500
SJ5680,356500,380500
SJ5679,356500,379500
SJ5678,356500,378500
SJ5677,356500,377500
SJ5676,356500,376500
SJ5675,356500,375500
SJ5674,356500,374500
SJ5673,356500,373500
SJ5672,356500,372500
SJ5671,356500,371500
SJ5670,356500,370500
SJ5669,356500,369500
SJ5668,356500,368500
SJ5667,356500,367500
SJ5666,356500,366500
SJ5665,356500,365500
SJ5664,356500,364500
SJ5663,356500,363500
SJ5662,356500,362500
SJ5661,356500,361500
SJ5660,356500,360500
SJ5659,356500,359500
SJ5658,356500,358500
SJ5657,356500,357500
SJ5656,356500,356500
SJ5655,356500,355500
SJ5654,356500,354500
SJ5653,356500,353500
SJ5652,356500,352500
SJ5651,356500,351500
SJ5650,356500,350500
SJ5649,356500,349500
SJ5648,356500,348500
SJ5647,356500,347500
SJ5646,356500,346500
SJ5645,356500,345500
SJ5644,356500,344500
SJ5586,355500,386500
SJ5585,355500,385500
SJ5584,355500,384500
SJ5583,355500,383500
SJ5582,355500,382500
SJ5581,355500,381500
SJ5580,355500,380500
SJ5579,355500,379500
SJ5578,355500,378500
SJ5577,355500,377500
SJ5576,355500,376500
SJ5575,355500,375500
SJ5574,355500,374500
SJ5573,355500,373500
SJ5572,355500,372500
SJ5571,355500,371500
SJ5570,355500,370500
SJ5569,355500,369500
SJ5568,355500,368500
SJ5567,355500,367500
SJ5566,355500,366500
SJ5565,355500,365500
SJ5564,355500,364500
SJ5563,355500,363500
SJ5562,355500,362500
SJ5561,355500,361500
SJ5560,355500,360500
SJ5559,355500,359500
SJ5558,355500,358500
SJ5557,355500,357500
