Monad,EastingCentre,NorthingCentre
SJ5556,355500,356500
SJ5555,355500,355500
SJ5554,355500,354500
SJ5553,355500,353500
SJ5552,355500,352500
SJ5551,355500,351500
SJ5550,355500,350500
SJ5549,355500,349500
SJ5548,355500,348500
SJ5547,355500,347500
SJ5546,355500,346500
SJ5545,355500,345500
SJ5544,355500,344500
SJ5543,355500,343500
SJ5485,354500,385500
SJ5484,354500,384500
SJ5483,354500,383500
SJ5482,354500,382500
SJ5481,354500,381500
SJ5480,354500,380500
SJ5479,354500,379500
SJ5478,354500,378500
SJ5477,354500,377500
SJ5476,354500,376500
SJ5475,354500,375500
SJ5474,354500,374500
SJ5473,354500,373500
SJ5472,354500,372500
SJ5471,354500,371500
SJ5470,354500,370500
SJ5469,354500,369500
SJ5468,354500,368500
SJ5467,354500,367500
SJ5466,354500,366500
SJ5465,354500,365500
SJ5464,354500,364500
SJ5463,354500,363500
SJ5462,354500,362500
SJ5461,354500,361500
SJ5460,354500,360500
SJ5459,354500,359500
SJ5458,354500,358500
SJ5457,354500,357500
SJ5456,354500,356500
SJ5455,354500,355500
SJ5454,354500,354500
SJ5453,354500,353500
SJ5452,354500,352500
SJ5451,354500,351500
SJ5450,354500,350500
SJ5449,354500,349500
SJ5448,354500,348500
SJ5447,354500,347500
SJ5446,354500,346500
SJ5445,354500,345500
SJ5444,354500,344500
SJ5443,354500,343500
SJ5385,353500,385500
SJ5384,353500,384500
SJ5383,353500,383500
SJ5382,353500,382500
SJ5381,353500,381500
SJ5380,353500,380500
SJ5379,353500,379500
SJ5378,353500,378500
SJ5377,353500,377500
SJ5376,353500,376500
SJ5375,353500,375500
SJ5374,353500,374500
SJ5373,353500,373500
SJ5372,353500,372500
SJ5371,353500,371500
SJ5370,353500,370500
SJ5369,353500,369500
SJ5368,353500,368500
SJ5367,353500,367500
SJ5366,353500,366500
SJ5365,353500,365500
SJ5364,353500,364500
SJ5363,353500,363500
SJ5362,353500,362500
SJ5361,353500,361500
SJ5360,353500,360500
SJ5359,353500,359500
SJ5358,353500,358500
SJ5357,353500,357500
SJ5356,353500,356500
SJ5355,353500,355500
SJ5354,353500,354500
SJ5353,353500,353500
SJ5352,353500,352500
SJ5351,353500,351500
SJ5350,353500,350500
SJ5349,353500,349500
SJ5348,353500,348500
SJ5347,353500,347500
SJ5346,353500,346500
SJ5345,353500,345500
SJ5344,353500,344500
SJ5343,353500,343500
SJ5284,352500,384500
SJ5283,352500,383500
SJ5282,352500,382500
SJ5281,352500,381500
SJ5280,352500,380500
SJ5279,352500,379500
SJ5278,352500,378500
SJ5277,352500,377500
SJ5276,352500,376500
SJ5275,352500,375500
SJ5274,352500,374500
SJ5273,352500,373500
SJ5272,352500,372500
SJ5271,352500,371500
SJ5270,352500,370500
SJ5269,352500,369500
SJ5268,352500,368500
SJ5267,352500,367500
SJ5266,352500,366500
SJ5265,352500,365500
SJ5264,352500,364500
SJ5263,352500,363500
SJ5262,352500,362500
SJ5261,352500,361500
SJ5260,352500,360500
SJ5259,352500,359500
SJ5258,352500,358500
SJ5257,352500,357500
SJ5256,352500,356500
SJ5255,352500,355500
SJ5254,352500,354500
SJ5253,352500,353500
SJ5252,352500,352500
SJ5251,352500,351500
SJ5250,352500,350500
SJ5249,352500,349500
SJ5248,352500,348500
SJ5247,352500,347500
SJ5246,352500,346500
SJ5245,352500,345500
SJ5244,352500,344500
SJ5243,352500,343500
SJ5183,351500,383500
SJ5182,351500,382500
SJ5181,351500,381500
SJ5180,351500,380500
SJ5179,351500,379500
SJ5178,351500,378500
SJ5177,351500,377500
SJ5176,351500,376500
SJ5175,351500,375500
SJ5174,351500,374500
SJ5173,351500,373500
SJ5172,351500,372500
SJ5171,351500,371500
SJ5170,351500,370500
SJ5169,351500,369500
SJ5168,351500,368500
SJ5167,351500,367500
SJ5166,351500,366500
SJ5165,351500,365500
SJ5164,351500,364500
SJ5163,351500,363500
SJ5162,351500,362500
SJ5161,351500,361500
SJ5160,351500,360500
SJ5159,351500,359500
SJ5158,351500,358500
SJ5157,351500,357500
SJ5156,351500,356500
SJ5155,351500,355500
SJ5154,351500,354500
SJ5153,351500,353500
SJ5152,351500,352500
SJ5151,351500,351500
SJ5150,351500,350500
SJ5149,351500,349500
SJ5148,351500,348500
SJ5147,351500,347500
SJ5146,351500,346500
SJ5145,351500,345500
SJ5144,351500,344500
SJ5143,351500,343500
SJ5083,350500,383500
SJ5082,350500,382500
SJ5081,350500,381500
SJ5080,350500,380500
SJ5079,350500,379500
SJ5078,350500,378500
SJ5077,350500,377500
SJ5076,350500,376500
SJ5075,350500,375500
SJ5074,350500,374500
SJ5073,350500,373500
SJ5072,350500,372500
SJ5071,350500,371500
SJ5070,350500,370500
SJ5069,350500,369500
SJ5068,350500,368500
SJ5067,350500,367500
SJ5066,350500,366500
SJ5065,350500,365500
SJ5064,350500,364500
SJ5063,350500,363500
SJ5062,350500,362500
SJ5061,350500,361500
SJ5060,350500,360500
SJ5059,350500,359500
SJ5058,350500,358500
SJ5057,350500,357500
SJ5056,350500,356500
SJ5055,350500,355500
SJ5054,350500,354500
SJ5053,350500,353500
SJ5052,350500,352500
SJ5051,350500,351500
SJ5050,350500,350500
SJ5049,350500,349500
SJ5048,350500,348500
SJ5047,350500,347500
SJ5046,350500,346500
SJ5045,350500,345500
SJ5044,350500,344500
SJ5043,350500,343500
SJ4983,349500,383500
SJ4982,349500,382500
SJ4981,349500,381500
SJ4980,349500,380500
SJ4979,349500,379500
SJ4978,349500,378500
SJ4977,349500,377500
SJ4976,349500,376500
SJ4975,349500,375500
SJ4974,349500,374500
SJ4973,349500,373500
SJ4972,349500,372500
SJ4971,349500,371500
SJ4970,349500,370500
SJ4969,349500,369500
SJ4968,349500,368500
SJ4967,349500,367500
SJ4966,349500,366500
SJ4965,349500,365500
SJ4964,349500,364500
SJ4963,349500,363500
SJ4962,349500,362500
SJ4961,349500,361500
SJ4960,349500,360500
SJ4959,349500,359500
SJ4958,349500,358500
SJ4957,349500,357500
SJ4956,349500,356500
SJ4955,349500,355500
SJ4954,349500,354500
SJ4953,349500,353500
SJ4952,349500,352500
SJ4951,349500,351500
SJ4950,349500,350500
SJ4949,349500,349500
SJ4948,349500,348500
SJ4947,349500,347500
SJ4946,349500,346500
SJ4945,349500,345500
SJ4944,349500,344500
SJ4943,349500,343500
SJ4883,348500,383500
SJ4882,348500,382500
SJ4881,348500,381500
SJ4880,348500,380500
SJ4879,348500,379500
SJ4878,348500,378500
SJ4877,348500,377500
SJ4876,348500,376500
SJ4875,348500,375500
SJ4874,348500,374500
SJ4873,348500,373500
SJ4872,348500,372500
SJ4871,348500,371500
SJ4870,348500,370500
SJ4869,348500,369500
SJ4868,348500,368500
SJ4867,348500,367500
SJ4866,348500,366500
SJ4865,348500,365500
SJ4864,348500,364500
SJ4863,348500,363500
SJ4862,348500,362500
SJ4861,348500,361500
SJ4860,348500,360500
SJ4859,348500,359500
SJ4858,348500,358500
SJ4857,348500,357500
SJ4856,348500,356500
SJ4855,348500,355500
SJ4854,348500,354500
SJ4853,348500,353500
SJ4852,348500,352500
SJ4851,348500,351500
SJ4850,348500,350500
SJ4849,348500,349500
SJ4848,348500,348500
SJ4847,348500,347500
SJ4846,348500,346500
SJ4845,348500,345500
SJ4844,348500,344500
SJ4843,348500,343500
SJ4780,347500,380500
SJ4779,347500,379500
SJ4778,347500,378500
SJ4777,347500,377500
SJ4776,347500,376500
SJ4775,347500,375500
SJ4774,347500,374500
SJ4773,347500,373500
SJ4772,347500,372500
SJ4771,347500,371500
SJ4770,347500,370500
SJ4769,347500,369500
SJ4768,347500,368500
SJ4767,347500,367500
SJ4766,347500,366500
SJ4765,347500,365500
SJ4764,347500,364500
SJ4763,347500,363500
SJ4762,347500,362500
SJ4761,347500,361500
SJ4760,347500,360500
SJ4759,347500,359500
SJ4758,347500,358500
SJ4757,347500,357500
SJ4756,347500,356500
SJ4755,347500,355500
SJ4754,347500,354500
SJ4753,347500,353500
SJ4752,347500,352500
SJ4751,347500,351500
SJ4750,347500,350500
SJ4749,347500,349500
SJ4748,347500,348500
SJ4747,347500,347500
SJ4746,347500,346500
SJ4745,347500,345500
SJ4744,347500,344500
SJ4680,346500,380500
SJ4679,346500,379500
SJ4678,346500,378500
SJ4677,346500,377500
SJ4676,346500,376500
SJ4675,346500,375500
SJ4674,346500,374500
SJ4673,346500,373500
SJ4672,346500,372500
SJ4671,346500,371500
SJ4670,346500,370500
SJ4669,346500,369500
SJ4668,346500,368500
SJ4667,346500,367500
SJ4666,346500,366500
SJ4665,346500,365500
SJ4664,346500,364500
SJ4663,346500,363500
SJ4662,346500,362500
SJ4661,346500,361500
SJ4660,346500,360500
SJ4659,346500,359500
SJ4658,346500,358500
SJ4657,346500,357500
SJ4656,346500,356500
SJ4655,346500,355500
SJ4654,346500,354500
SJ4653,346500,353500
SJ4652,346500,352500
SJ4651,346500,351500
SJ4650,346500,350500
SJ4649,346500,349500
SJ4648,346500,348500
SJ4647,346500,347500
SJ4646,346500,346500
SJ4645,346500,345500
SJ4644,346500,344500
SJ4643,346500,343500
SJ4579,345500,379500
SJ4578,345500,378500
SJ4577,345500,377500
SJ4576,345500,376500
SJ4575,345500,375500
SJ4574,345500,374500
SJ4573,345500,373500
SJ4572,345500,372500
SJ4571,345500,371500
SJ4570,345500,370500
SJ4569,345500,369500
SJ4568,345500,368500
SJ4567,345500,367500
SJ4566,345500,366500
SJ4565,345500,365500
SJ4564,345500,364500
SJ4563,345500,363500
SJ4562,345500,362500
SJ4561,345500,361500
SJ4560,345500,360500
SJ4559,345500,359500
SJ4558,345500,358500
SJ4557,345500,357500
SJ4556,345500,356500
SJ4555,345500,355500
SJ4554,345500,354500
SJ4553,345500,353500
SJ4552,345500,352500
SJ4551,345500,351500
SJ4550,345500,350500
SJ4549,345500,349500
SJ4548,345500,348500
SJ4547,345500,347500
SJ4546,345500,346500
SJ4545,345500,345500
SJ4544,345500,344500
SJ4480,344500,380500
SJ4479,344500,379500
SJ4478,344500,378500
SJ4477,344500,377500
SJ4476,344500,376500
SJ4475,344500,375500
SJ4474,344500,374500
SJ4473,344500,373500
SJ4472,344500,372500
SJ4471,344500,371500
SJ4470,344500,370500
SJ4469,344500,369500
SJ4468,344500,368500
SJ4467,344500,367500
SJ4466,344500,366500
SJ4465,344500,365500
SJ4464,344500,364500
SJ4463,344500,363500
SJ4462,344500,362500
SJ4461,344500,361500
SJ4460,344500,360500
SJ4459,344500,359500
SJ4458,344500,358500
SJ4457,344500,357500
SJ4456,344500,356500
SJ4455,344500,355500
SJ4454,344500,354500
SJ4453,344500,353500
SJ4452,344500,352500
SJ4451,344500,351500
SJ4450,344500,350500
SJ4449,344500,349500
SJ4448,344500,348500
SJ4447,344500,347500
SJ4446,344500,346500
SJ4445,344500,345500
SJ4444,344500,344500
SJ4379,343500,379500
SJ4378,343500,378500
SJ4377,343500,377500
SJ4376,343500,376500
SJ4375,343500,375500
SJ4374,343500,374500
SJ4373,343500,373500
SJ4372,343500,372500
SJ4371,343500,371500
SJ4370,343500,370500
SJ4369,343500,369500
SJ4368,343500,368500
SJ4367,343500,367500
SJ4366,343500,366500
SJ4365,343500,365500
SJ4364,343500,364500
SJ4363,343500,363500
SJ4362,343500,362500
SJ4361,343500,361500
SJ4360,343500,360500
SJ4359,343500,359500
SJ4358,343500,358500
SJ4357,343500,357500
SJ4356,343500,356500
SJ4355,343500,355500
SJ4354,343500,354500
SJ4353,343500,353500
SJ4352,343500,352500
SJ4351,343500,351500
SJ4350,343500,350500
SJ4349,343500,349500
SJ4348,343500,348500
SJ4347,343500,347500
SJ4346,343500,346500
SJ4345,343500,345500
SJ4344,343500,344500
SJ4278,342500,378500
SJ4277,342500,377500
SJ4276,342500,376500
SJ4275,342500,375500
SJ4274,342500,374500
SJ4273,342500,373500
SJ4272,342500,372500
SJ4271,342500,371500
SJ4270,342500,370500
SJ4269,342500,369500
SJ4268,342500,368500
SJ4267,342500,367500
SJ4266,342500,366500
SJ4265,342500,365500
SJ4264,342500,364500
SJ4263,342500,363500
SJ4262,342500,362500
SJ4261,342500,361500
SJ4260,342500,360500
SJ4259,342500,359500
SJ4258,342500,358500
SJ4257,342500,357500
SJ4256,342500,356500
SJ4255,342500,355500
SJ4254,342500,354500
SJ4253,342500,353500
SJ4252,342500,352500
SJ4251,342500,351500
SJ4250,342500,350500
SJ4249,342500,349500
SJ4248,342500,348500
SJ4247,342500,347500
SJ4246,342500,346500
SJ4178,341500,378500
SJ4177,341500,377500
SJ4176,341500,376500
SJ4175,341500,375500
SJ4174,341500,374500
SJ4173,341500,373500
SJ4172,341500,372500
SJ4171,341500,371500
SJ4170,341500,370500
SJ4169,341500,369500
SJ4168,341500,368500
SJ4167,341500,367500
SJ4166,341500,366500
SJ4165,341500,365500
SJ4164,341500,364500
SJ4163,341500,363500
SJ4162,341500,362500
SJ4161,341500,361500
SJ4160,341500,360500
SJ4159,341500,359500
SJ4158,341500,358500
SJ4157,341500,357500
SJ4156,341500,356500
SJ4155,341500,355500
SJ4154,341500,354500
SJ4153,341500,353500
SJ4152,341500,352500
SJ4151,341500,351500
SJ4150,341500,350500
SJ4149,341500,349500
SJ4079,340500,379500
SJ4078,340500,378500
SJ4077,340500,377500
SJ4076,340500,376500
SJ4075,340500,375500
SJ4074,340500,374500
SJ4073,340500,373500
SJ4072,340500,372500
SJ4071,340500,371500
SJ4070,340500,370500
SJ4069,340500,369500
SJ4068,340500,368500
SJ4067,340500,367500
SJ4066,340500,366500
SJ4065,340500,365500
SJ4064,340500,364500
SJ4063,340500,363500
SJ4062,340500,362500
SJ4061,340500,361500
SJ4060,340500,360500
SJ4059,340500,359500
SJ4058,340500,358500
SJ4057,340500,357500
SJ4056,340500,356500
SJ4055,340500,355500
SJ4054,340500,354500
SJ3979,339500,379500
SJ3978,339500,378500
SJ3977,339500,377500
SJ3976,339500,376500
SJ3975,339500,375500
SJ3974,339500,374500
SJ3973,339500,373500
SJ3972,339500,372500
SJ3971,339500,371500
SJ3970,339500,370500
SJ3969,339500,369500
SJ3968,339500,368500
SJ3967,339500,367500
SJ3966,339500,366500
SJ3965,339500,365500
SJ3964,339500,364500
SJ3963,339500,363500
SJ3962,339500,362500
SJ3961,339500,361500
SJ3960,339500,360500
SJ3959,339500,359500
SJ3958,339500,358500
SJ3957,339500,357500
SJ3956,339500,356500
SJ3955,339500,355500
SJ3880,338500,380500
SJ3879,338500,379500
SJ3878,338500,378500
SJ3877,338500,377500
SJ3876,338500,376500
SJ3875,338500,375500
SJ3874,338500,374500
SJ3873,338500,373500
SJ3872,338500,372500
SJ3871,338500,371500
SJ3870,338500,370500
SJ3869,338500,369500
SJ3868,338500,368500
SJ3867,338500,367500
SJ3866,338500,366500
SJ3865,338500,365500
SJ3864,338500,364500
SJ3863,338500,363500
SJ3862,338500,362500
SJ3861,338500,361500
SJ3860,338500,360500
SJ3859,338500,359500
SJ3858,338500,358500
SJ3857,338500,357500
SJ3781,337500,381500
SJ3780,337500,380500
SJ3779,337500,379500
SJ3778,337500,378500
SJ3777,337500,377500
SJ3776,337500,376500
SJ3775,337500,375500
SJ3774,337500,374500
SJ3773,337500,373500
SJ3772,337500,372500
SJ3771,337500,371500
SJ3770,337500,370500
SJ3769,337500,369500
SJ3768,337500,368500
SJ3767,337500,367500
SJ3766,337500,366500
SJ3764,337500,364500
SJ3763,337500,363500
SJ3762,337500,362500
SJ3761,337500,361500
SJ3760,337500,360500
SJ3759,337500,359500
SJ3758,337500,358500
SJ3683,336500,383500
SJ3682,336500,382500
SJ3681,336500,381500
SJ3680,336500,380500
SJ3679,336500,379500
SJ3678,336500,378500
SJ3677,336500,377500
SJ3676,336500,376500
SJ3675,336500,375500
SJ3674,336500,374500
SJ3673,336500,373500
SJ3672,336500,372500
SJ3671,336500,371500
SJ3670,336500,370500
SJ3669,336500,369500
SJ3668,336500,368500
SJ3667,336500,367500
SJ3663,336500,363500
SJ3662,336500,362500
SJ3661,336500,361500
SJ3660,336500,360500
SJ3659,336500,359500
SJ3658,336500,358500
SJ3584,335500,384500
SJ3583,335500,383500
SJ3582,335500,382500
SJ3581,335500,381500
SJ3580,335500,380500
SJ3579,335500,379500
SJ3578,335500,378500
SJ3577,335500,377500
SJ3576,335500,376500
SJ3575,335500,375500
SJ3574,335500,374500
SJ3573,335500,373500
SJ3572,335500,372500
SJ3571,335500,371500
SJ3570,335500,370500
SJ3569,335500,369500
SJ3563,335500,363500
SJ3562,335500,362500
SJ3561,335500,361500
SJ3560,335500,360500
SJ3559,335500,359500
SJ3486,334500,386500
SJ3485,334500,385500
SJ3484,334500,384500
SJ3483,334500,383500
SJ3482,334500,382500
SJ3481,334500,381500
SJ3480,334500,380500
SJ3479,334500,379500
SJ3478,334500,378500
SJ3477,334500,377500
SJ3476,334500,376500
SJ3475,334500,375500
SJ3474,334500,374500
SJ3473,334500,373500
SJ3472,334500,372500
SJ3471,334500,371500
SJ3470,334500,370500
SJ3462,334500,362500
SJ3461,334500,361500
SJ3389,333500,389500
SJ3388,333500,388500
SJ3387,333500,387500
SJ3386,333500,386500
SJ3385,333500,385500
SJ3384,333500,384500
SJ3383,333500,383500
SJ3382,333500,382500
SJ3381,333500,381500
SJ3380,333500,380500
SJ3379,333500,379500
SJ3378,333500,378500
SJ3377,333500,377500
SJ3376,333500,376500
SJ3375,333500,375500
SJ3374,333500,374500
SJ3373,333500,373500
SJ3372,333500,372500
SJ3371,333500,371500
SJ3370,333500,370500
SJ3362,333500,362500
SJ3292,332500,392500
SJ3291,332500,391500
SJ3290,332500,390500
SJ3289,332500,389500
SJ3288,332500,388500
SJ3287,332500,387500
SJ3286,332500,386500
SJ3285,332500,385500
SJ3284,332500,384500
SJ3283,332500,383500
SJ3282,332500,382500
SJ3281,332500,381500
SJ3280,332500,380500
SJ3279,332500,379500
SJ3278,332500,378500
SJ3277,332500,377500
SJ3276,332500,376500
SJ3275,332500,375500
SJ3274,332500,374500
SJ3273,332500,373500
SJ3272,332500,372500
SJ3271,332500,371500
SJ3194,331500,394500
SJ3193,331500,393500
SJ3192,331500,392500
SJ3191,331500,391500
SJ3190,331500,390500
SJ3189,331500,389500
SJ3188,331500,388500
SJ3187,331500,387500
SJ3186,331500,386500
SJ3185,331500,385500
SJ3184,331500,384500
SJ3183,331500,383500
SJ3182,331500,382500
SJ3181,331500,381500
SJ3180,331500,380500
SJ3179,331500,379500
SJ3178,331500,378500
SJ3177,331500,377500
SJ3176,331500,376500
SJ3175,331500,375500
SJ3174,331500,374500
SJ3173,331500,373500
SJ3172,331500,372500
SJ3094,330500,394500
SJ3093,330500,393500
SJ3092,330500,392500
SJ3091,330500,391500
SJ3090,330500,390500
SJ3089,330500,389500
SJ3088,330500,388500
SJ3087,330500,387500
SJ3086,330500,386500
SJ3085,330500,385500
SJ3084,330500,384500
SJ3083,330500,383500
SJ3082,330500,382500
SJ3081,330500,381500
SJ3080,330500,380500
SJ3079,330500,379500
SJ3078,330500,378500
SJ3077,330500,377500
SJ3076,330500,376500
SJ3075,330500,375500
SJ3074,330500,374500
SJ3073,330500,373500
SJ2994,329500,394500
SJ2993,329500,393500
SJ2992,329500,392500
SJ2991,329500,391500
SJ2990,329500,390500
SJ2989,329500,389500
SJ2988,329500,388500
SJ2987,329500,387500
SJ2986,329500,386500
SJ2985,329500,385500
SJ2984,329500,384500
SJ2983,329500,383500
SJ2982,329500,382500
SJ2981,329500,381500
SJ2980,329500,380500
SJ2979,329500,379500
SJ2978,329500,378500
SJ2977,329500,377500
SJ2976,329500,376500
SJ2975,329500,375500
SJ2974,329500,374500
SJ2973,329500,373500
SJ2894,328500,394500
SJ2893,328500,393500
SJ2892,328500,392500
SJ2891,328500,391500
SJ2890,328500,390500
SJ2889,328500,389500
SJ2888,328500,388500
SJ2887,328500,387500
SJ2886,328500,386500
SJ2885,328500,385500
SJ2884,328500,384500
SJ2883,328500,383500
SJ2882,328500,382500
SJ2881,328500,381500
SJ2880,328500,380500
SJ2879,328500,379500
SJ2878,328500,378500
SJ2877,328500,377500
SJ2876,328500,376500
SJ2875,328500,375500
SJ2874,328500,374500
SJ2873,328500,373500
SJ2795,327500,395500
SJ2794,327500,394500
SJ2793,327500,393500
SJ2792,327500,392500
SJ2791,327500,391500
SJ2790,327500,390500
SJ2789,327500,389500
SJ2788,327500,388500
SJ2787,327500,387500
SJ2786,327500,386500
SJ2785,327500,385500
SJ2784,327500,384500
SJ2783,327500,383500
SJ2782,327500,382500
SJ2781,327500,381500
SJ2780,327500,380500
SJ2779,327500,379500
SJ2778,327500,378500
SJ2777,327500,377500
SJ2776,327500,376500
SJ2775,327500,375500
SJ2774,327500,374500
SJ2773,327500,373500
SJ2695,326500,395500
SJ2694,326500,394500
SJ2693,326500,393500
SJ2692,326500,392500
SJ2691,326500,391500
SJ2690,326500,390500
SJ2689,326500,389500
SJ2688,326500,388500
SJ2687,326500,387500
SJ2686,326500,386500
SJ2685,326500,385500
SJ2684,326500,384500
SJ2683,326500,383500
SJ2682,326500,382500
SJ2681,326500,381500
SJ2680,326500,380500
SJ2679,326500,379500
SJ2678,326500,378500
SJ2677,326500,377500
SJ2676,326500,376500
SJ2675,326500,375500
SJ2674,326500,374500
SJ2594,325500,394500
SJ2593,325500,393500
SJ2592,325500,392500
SJ2591,325500,391500
SJ2590,325500,390500
SJ2589,325500,389500
SJ2588,325500,388500
SJ2587,325500,387500
SJ2586,325500,386500
SJ2585,325500,385500
SJ2584,325500,384500
SJ2583,325500,383500
SJ2582,325500,382500
SJ2581,325500,381500
SJ2580,325500,380500
SJ2579,325500,379500
SJ2578,325500,378500
SJ2577,325500,377500
SJ2576,325500,376500
SJ2575,325500,375500
SJ2493,324500,393500
SJ2492,324500,392500
SJ2491,324500,391500
SJ2490,324500,390500
SJ2489,324500,389500
SJ2488,324500,388500
SJ2487,324500,387500
SJ2486,324500,386500
SJ2485,324500,385500
SJ2484,324500,384500
SJ2483,324500,383500
SJ2482,324500,382500
SJ2481,324500,381500
SJ2480,324500,380500
SJ2479,324500,379500
SJ2478,324500,378500
SJ2477,324500,377500
SJ2393,323500,393500
SJ2392,323500,392500
SJ2391,323500,391500
SJ2390,323500,390500
SJ2389,323500,389500
SJ2388,323500,388500
SJ2387,323500,387500
SJ2386,323500,386500
SJ2385,323500,385500
SJ2384,323500,384500
SJ2383,323500,383500
SJ2382,323500,382500
SJ2381,323500,381500
SJ2380,323500,380500
SJ2379,323500,379500
SJ2378,323500,378500
SJ2293,322500,393500
SJ2292,322500,392500
SJ2291,322500,391500
SJ2290,322500,390500
SJ2289,322500,389500
SJ2288,322500,388500
SJ2287,322500,387500
SJ2286,322500,386500
SJ2285,322500,385500
SJ2284,322500,384500
SJ2283,322500,383500
SJ2282,322500,382500
SJ2281,322500,381500
SJ2280,322500,380500
SJ2279,322500,379500
SJ2192,321500,392500
SJ2191,321500,391500
SJ2190,321500,390500
SJ2189,321500,389500
SJ2188,321500,388500
SJ2187,321500,387500
SJ2186,321500,386500
SJ2185,321500,385500
SJ2184,321500,384500
SJ2183,321500,383500
SJ2182,321500,382500
SJ2181,321500,381500
SJ2180,321500,380500
SJ2092,320500,392500
SJ2091,320500,391500
SJ2090,320500,390500
SJ2089,320500,389500
SJ2088,320500,388500
SJ2087,320500,387500
SJ2086,320500,386500
SJ2085,320500,385500
SJ2084,320500,384500
SJ2083,320500,383500
SJ2082,320500,382500
SJ2081,320500,381500
SJ1991,319500,391500
SJ1990,319500,390500
SJ1989,319500,389500
SJ1988,319500,388500
SJ1987,319500,387500
SJ1986,319500,386500
SJ1985,319500,385500
SJ1984,319500,384500
SJ1983,319500,383500
SJ1889,318500,389500
SJ1888,318500,388500
SJ1887,318500,387500
SJ1886,318500,386500
